ITEM_ID,TITLE,TAGS,TIMESTAMP
a659848c-1257-4f32-8996-cad975e4e57e,Israel's National Security Strategy Following the Elections,Morningside,1674061200
47900821-e1fd-454f-a891-e1a37970f8c4,Russia's Federalist Imagination,International and Public Affairs,1674064800
47900821-e1fd-454f-a891-e1a37970f8c4,Russia's Federalist Imagination,Morningside,1674064800
403c0487-adbc-4603-8e9c-cc04b1158b3f,Midday Jazz concert with Paul Torres and friends,Morningside,1674064800
54aff0b8-b0d3-42e3-bfe6-6d82055fa682,"The Sea in the Middle: The Mediterranean World, 650-1650",Online,1674064800
54aff0b8-b0d3-42e3-bfe6-6d82055fa682,"The Sea in the Middle: The Mediterranean World, 650-1650",Humanities,1674064800
9265c7fb-5cfe-4767-88d1-253b68b1b502,University Senate Plenary,Online,1674065700
e3b3201c-9c59-487c-90a8-b20c60b06491,Library Q&amp;A for FGLI Students,Morningside,1674072000
9b8dd0eb-199b-4ea2-bff7-bf6589ef4fe0,Sync or Swarm,Arts,1674075600
9b8dd0eb-199b-4ea2-bff7-bf6589ef4fe0,Sync or Swarm,Online,1674075600
9b8dd0eb-199b-4ea2-bff7-bf6589ef4fe0,Sync or Swarm,Humanities,1674075600
76fdb8f9-7eca-4d1a-b9b5-b3305f95e75a,"A talk with Juan Gonz&aacute;lez, an award-winning Journalist &amp; Reporter",Social Sciences,1674076200
76fdb8f9-7eca-4d1a-b9b5-b3305f95e75a,"A talk with Juan Gonz&aacute;lez, an award-winning Journalist &amp; Reporter",Humanities,1674076200
76fdb8f9-7eca-4d1a-b9b5-b3305f95e75a,"A talk with Juan Gonz&aacute;lez, an award-winning Journalist &amp; Reporter",Graduate School of Arts and Sciences,1674076200
76fdb8f9-7eca-4d1a-b9b5-b3305f95e75a,"A talk with Juan Gonz&aacute;lez, an award-winning Journalist &amp; Reporter",Morningside,1674076200
18aa8ed5-1fec-49dc-9c2e-6cf441087e34,Oficina Tradi&ccedil;&otilde;es de Terreiro - Toques e Canticos,Arts,1674136800
18aa8ed5-1fec-49dc-9c2e-6cf441087e34,Oficina Tradi&ccedil;&otilde;es de Terreiro - Toques e Canticos,Online,1674136800
e12f6bf0-642d-47aa-ae13-86dd01953532,Orlando Consort - 1521: Josquin's World,Arts,1674176400
05138674-2b1a-4dc0-a6f9-61e4436acb41,Winter Clothing Drive,Morningside,1674315000
bc980bbd-8e57-4583-92fc-53a00986fe5a,Graduate Student Teaching Orientation Debrief Session (IN-PERSON),Morningside,1667322000
d6d4a309-fc39-43f5-88a2-adcebad414f5,Graduate Student Teaching Orientation Debrief Session (ONLINE),Online,1667404800
3d45274d-d121-46d0-9f17-c304360990f9,"""Scorched Earth, Broken Lives"" by Sasha Maslov",International and Public Affairs,1667743200
3d45274d-d121-46d0-9f17-c304360990f9,"""Scorched Earth, Broken Lives"" by Sasha Maslov",Morningside,1667743200
1ffb4c75-a581-4e4a-a9c6-afd88a2ef5c1,Introduction to the Bloomberg Terminal,Morningside,1667746800
ca6d6466-8170-4361-9be6-ea301b2f4e7d,Teaching in the Morningside eClassroom,Morningside,1667754000
6d947ff7-b535-425f-bed9-e07e0c9596bd,Book Talk: Max Smeets on 'No Shortcuts',Graduate School of Arts and Sciences,1667754000
6d947ff7-b535-425f-bed9-e07e0c9596bd,Book Talk: Max Smeets on 'No Shortcuts',International and Public Affairs,1667754000
6d947ff7-b535-425f-bed9-e07e0c9596bd,Book Talk: Max Smeets on 'No Shortcuts',Morningside,1667754000
82bf6703-bf8c-4864-a189-53ed689c34db,Welcome Week 2022: Mini Golf &amp; Hot Pretzels,Morningside,1667777400
e6fe691e-53af-4555-9a9d-ac287c32a743,"""Scorched Earth, Broken Lives"" by Sasha Maslov",International and Public Affairs,1667829600
e6fe691e-53af-4555-9a9d-ac287c32a743,"""Scorched Earth, Broken Lives"" by Sasha Maslov",Morningside,1667829600
e892048a-044d-4bda-8305-b69ee62ad344,Seminario Internacional-Caminos para la Regeneraci&oacute;n Urbana en Chile,Social Sciences,1667829600
e892048a-044d-4bda-8305-b69ee62ad344,Seminario Internacional-Caminos para la Regeneraci&oacute;n Urbana en Chile,Graduate School of Arts and Sciences,1667829600
e892048a-044d-4bda-8305-b69ee62ad344,Seminario Internacional-Caminos para la Regeneraci&oacute;n Urbana en Chile,International and Public Affairs,1667829600
94fff59c-dcd2-4cf7-8fc0-a7b306bc1bba,Public Safety: Meet Us Before You Need Us,Morningside,1667833200
c576053d-7e29-4ea5-87da-14005dc9b4a0,Security Awareness Day / Ride Your Bike to Campus- MS Campus,Morningside,1667833200
ed84fcf4-ed55-4499-94a7-268ba6b5d2ed,Cross-sectoral Climate Change Impacts in Europe,Online,1667833200
804d66cb-ab14-41fa-87db-3af6fcab19ce,"TISSUE TALKS: George Daley, Harvard Medical School",Online,1667851200
804d66cb-ab14-41fa-87db-3af6fcab19ce,"TISSUE TALKS: George Daley, Harvard Medical School",Seminar,1667851200
787f61d9-3176-4dbc-a573-f12a4280aeec,The Jews of Corfu: Between the Adriatic &amp; the Ionian,Humanities,1667858400
787f61d9-3176-4dbc-a573-f12a4280aeec,The Jews of Corfu: Between the Adriatic &amp; the Ionian,International and Public Affairs,1667858400
787f61d9-3176-4dbc-a573-f12a4280aeec,The Jews of Corfu: Between the Adriatic &amp; the Ionian,Morningside,1667858400
84fd0c1f-7213-4659-9074-9d6c55d8a1dd,September Narrative Medicine Rounds with Meghan O&rsquo;Rourke,Arts,1667862000
84fd0c1f-7213-4659-9074-9d6c55d8a1dd,September Narrative Medicine Rounds with Meghan O&rsquo;Rourke,Online,1667862000
84fd0c1f-7213-4659-9074-9d6c55d8a1dd,September Narrative Medicine Rounds with Meghan O&rsquo;Rourke,Humanities,1667862000
375292f1-0da8-4478-ac35-288ca8b101a9,Welcome Back Week 2022: Magic Show,Morningside,1667867400
105bad05-61ce-4acb-a108-edc6784e610d,"""Scorched Earth, Broken Lives"" by Sasha Maslov",International and Public Affairs,1667916000
105bad05-61ce-4acb-a108-edc6784e610d,"""Scorched Earth, Broken Lives"" by Sasha Maslov",Morningside,1667916000
3b076629-063c-455c-ab1d-8acf66723b13,The Global Roadmap for Health Longevity,Social Sciences,1667925000
3b076629-063c-455c-ab1d-8acf66723b13,The Global Roadmap for Health Longevity,Online,1667925000
3b076629-063c-455c-ab1d-8acf66723b13,The Global Roadmap for Health Longevity,Seminar,1667925000
3b076629-063c-455c-ab1d-8acf66723b13,The Global Roadmap for Health Longevity,International and Public Affairs,1667925000
0c2d53f8-ad1c-410f-9548-f9983566d12b,Getting Your Bearings: Humanities and History,Online,1667937600
bca06eb8-6dfc-4837-8eb4-b8b60a6081d9,Religious Activities Fair,Morningside,1667937600
4c02a82a-32e9-4ec6-a305-813195c4c36b,Yoga Class,Morningside,1667952000
e8d3537c-769f-4c36-8b5f-1decc31ac104,Welcome Back Week 2022: Sunset S'mores,Morningside,1667952000
072913a1-203b-4480-85e7-1d858ff2a9f3,The Velvet Queen by Marie Amiguet and Vincent Munier - Film Festival,Humanities,1667953800
072913a1-203b-4480-85e7-1d858ff2a9f3,The Velvet Queen by Marie Amiguet and Vincent Munier - Film Festival,Graduate School of Arts and Sciences,1667953800
072913a1-203b-4480-85e7-1d858ff2a9f3,The Velvet Queen by Marie Amiguet and Vincent Munier - Film Festival,Morningside,1667953800
4bc17d8f-6078-4222-82d6-e2b156dd33b9,"""Scorched Earth, Broken Lives"" by Sasha Maslov",International and Public Affairs,1668002400
4bc17d8f-6078-4222-82d6-e2b156dd33b9,"""Scorched Earth, Broken Lives"" by Sasha Maslov",Morningside,1668002400
83830ce8-71cb-443a-b813-377736a15851,Serendipity and Epiphany in Scientific Discovery,Arts,1668006000
83830ce8-71cb-443a-b813-377736a15851,Serendipity and Epiphany in Scientific Discovery,Humanities,1668006000
83830ce8-71cb-443a-b813-377736a15851,Serendipity and Epiphany in Scientific Discovery,Graduate School of Arts and Sciences,1668006000
83830ce8-71cb-443a-b813-377736a15851,Serendipity and Epiphany in Scientific Discovery,Social Sciences,1668006000
83830ce8-71cb-443a-b813-377736a15851,Serendipity and Epiphany in Scientific Discovery,Morningside,1668006000
08029596-d9c8-4737-8872-6c33c53f959b,Ocean &amp; Climate Seminar Series | Lamont-Doherty Earth Observatory,Seminar,1668009600
08029596-d9c8-4737-8872-6c33c53f959b,Ocean &amp; Climate Seminar Series | Lamont-Doherty Earth Observatory,Graduate School of Arts and Sciences,1668009600
176ad018-f07a-4744-95b8-32b8f490ad92,Welcome Back Week 2022: Activities Day,Morningside,1668013200
b9d49e95-6282-4bfe-820b-bfa3c716ea91,Workshop: World Development Report 2023 on Cross-border Mobility,International and Public Affairs,1668016800
b9d49e95-6282-4bfe-820b-bfa3c716ea91,Workshop: World Development Report 2023 on Cross-border Mobility,Morningside,1668016800
62f66bee-e169-4b62-a9c2-a8a7a167556a,Sustain What?  Friday News Review &ndash; Telling Stories with Graphics,Online,1668016800
bab9dcad-0779-4782-beaa-045983aa5222,Welcome Back Week 2022: Surprise Event,Morningside,1668124800
c16cc00b-f22c-4e52-9de6-6381cba78a88,Welcome Back Week 2022: Welcome Back BBQ feat. WKCR,Morningside,1668193200
fb5b7ca5-4705-4647-9c9d-eb36a0d47be8,"""Scorched Earth, Broken Lives"" by Sasha Maslov",International and Public Affairs,1668261600
fb5b7ca5-4705-4647-9c9d-eb36a0d47be8,"""Scorched Earth, Broken Lives"" by Sasha Maslov",Morningside,1668261600
8ff3b229-dc55-4885-970c-95b931bb741c,Cultural Transformation &amp; New Business Models,International and Public Affairs,1668272400
8ff3b229-dc55-4885-970c-95b931bb741c,Cultural Transformation &amp; New Business Models,Arts,1668272400
8ff3b229-dc55-4885-970c-95b931bb741c,Cultural Transformation &amp; New Business Models,Humanities,1668272400
8ff3b229-dc55-4885-970c-95b931bb741c,Cultural Transformation &amp; New Business Models,Graduate School of Arts and Sciences,1668272400
8ff3b229-dc55-4885-970c-95b931bb741c,Cultural Transformation &amp; New Business Models,Morningside,1668272400
6dd5a293-aad8-4fbf-b1ef-5610ef9e2f42,Introduction to the Bloomberg Terminal,Morningside,1668272400
ae3bf321-4fa5-49ff-8724-ca6ff96ad46d,Situational Awareness Training,Online,1668286800
e9507bdb-32bd-4f64-949a-8a7959c32247,Featured Alumni Series,Online,1668290400
3d66f83d-9fc9-4f26-ac29-bb15c434788b,GHAP Advocate Information Session,Morningside,1668294000
fe15ec9c-cedd-4027-8ee2-14918b49f021,Free Market: The History of an Idea,Humanities,1668294000
fe15ec9c-cedd-4027-8ee2-14918b49f021,Free Market: The History of an Idea,Graduate School of Arts and Sciences,1668294000
fe15ec9c-cedd-4027-8ee2-14918b49f021,Free Market: The History of an Idea,Morningside,1668294000
2e34c38b-8c01-46e8-917d-a2e8f52bd018,Columbia Center on Sustainable Investment (CCSI) &ldquo;Meet and Greet&rdquo;,Morningside,1668346200
722e54d0-5634-4bfe-9ad0-c19a8c63ad36,"""Scorched Earth, Broken Lives"" by Sasha Maslov",International and Public Affairs,1668348000
722e54d0-5634-4bfe-9ad0-c19a8c63ad36,"""Scorched Earth, Broken Lives"" by Sasha Maslov",Morningside,1668348000
acb803e3-cd17-4764-b4b8-e4bfc47b22bd,ISSO Newly Arrived J-1 Faculty and Researchers Orientation,Online,1668351600
3e0df92e-065c-4d81-9155-cca1a5e1a78c,Public Safety: Meet Us Before You Need Us,Morningside,1668351600
d6046160-36bb-4ae2-bb67-c77ca8155272,Journalism During Wartime: A Conversation with The Kyiv Independent,International and Public Affairs,1668358800
d6046160-36bb-4ae2-bb67-c77ca8155272,Journalism During Wartime: A Conversation with The Kyiv Independent,Morningside,1668358800
92018561-0490-42f0-87b5-53c64c3ec61e,Humanitarian Rescue in Ukraine with David Black,Seminar,1668358800
92018561-0490-42f0-87b5-53c64c3ec61e,Humanitarian Rescue in Ukraine with David Black,Graduate School of Arts and Sciences,1668358800
92018561-0490-42f0-87b5-53c64c3ec61e,Humanitarian Rescue in Ukraine with David Black,International and Public Affairs,1668358800
92018561-0490-42f0-87b5-53c64c3ec61e,Humanitarian Rescue in Ukraine with David Black,Morningside,1668358800
8f92fe6a-e6eb-4ef3-91d2-1980dc7bec2d,Getting Your Bearings: Humanities and History,Online,1668358800
7bd2fb40-dd8f-45ac-bb0e-d8185320326e,CANCELED! Europe&rsquo;s Evolving Role in US Grand Strategy,Social Sciences,1668359700
7bd2fb40-dd8f-45ac-bb0e-d8185320326e,CANCELED! Europe&rsquo;s Evolving Role in US Grand Strategy,International and Public Affairs,1668359700
7bd2fb40-dd8f-45ac-bb0e-d8185320326e,CANCELED! Europe&rsquo;s Evolving Role in US Grand Strategy,Morningside,1668359700
6f874bfa-fe83-45cd-bbb3-e17fe418454c,CPRC Seminar Series,Social Sciences,1668373200
6f874bfa-fe83-45cd-bbb3-e17fe418454c,CPRC Seminar Series,Online,1668373200
6f874bfa-fe83-45cd-bbb3-e17fe418454c,CPRC Seminar Series,Seminar,1668373200
6f874bfa-fe83-45cd-bbb3-e17fe418454c,CPRC Seminar Series,International and Public Affairs,1668373200
87ac9799-1094-46b0-91f2-39b483ec0161,The Objectivity Wars,Morningside,1668373200
d76a06d5-aa0d-4725-bcb2-2abe8adde1fd,How I Did It &mdash; Behind The Reporting of the Civilian Casualty Files,Morningside,1668380400
0a29f888-4325-433d-8ebc-8214ae847f3d,Religious Life Information Session + Dinner,Morningside,1668384000
0ce3327e-f0eb-4525-bd23-8a75b562715d,"""Scorched Earth, Broken Lives"" by Sasha Maslov",International and Public Affairs,1668434400
0ce3327e-f0eb-4525-bd23-8a75b562715d,"""Scorched Earth, Broken Lives"" by Sasha Maslov",Morningside,1668434400
12a129bb-0d61-405f-b8a1-c55e94f1a98e,Government Financing in Support of Reactor Export,Online,1668445200
12a129bb-0d61-405f-b8a1-c55e94f1a98e,Government Financing in Support of Reactor Export,International and Public Affairs,1668445200
9c973972-d017-460e-93ca-60c8baa74b66,The Biology of Aging Seminar Series Presents Dr. Amita Sehgal,Online,1668445200
9c973972-d017-460e-93ca-60c8baa74b66,The Biology of Aging Seminar Series Presents Dr. Amita Sehgal,Seminar,1668445200
9c973972-d017-460e-93ca-60c8baa74b66,The Biology of Aging Seminar Series Presents Dr. Amita Sehgal,Graduate School of Arts and Sciences,1668445200
bb255bdc-1184-4307-a3f9-1e478153c2fe,"Book Talk. ""Sugihara Chiune and the Soviet Union"" by David Wolff",Humanities,1668445200
bb255bdc-1184-4307-a3f9-1e478153c2fe,"Book Talk. ""Sugihara Chiune and the Soviet Union"" by David Wolff",Morningside,1668445200
3a62ff08-5233-4edf-ba40-9a6cd76209d0,"Q&amp;A with Emmanuel Gras, A Cow's Life Director - Being in the World",Online,1668448800
3a62ff08-5233-4edf-ba40-9a6cd76209d0,"Q&amp;A with Emmanuel Gras, A Cow's Life Director - Being in the World",Humanities,1668448800
3a62ff08-5233-4edf-ba40-9a6cd76209d0,"Q&amp;A with Emmanuel Gras, A Cow's Life Director - Being in the World",Graduate School of Arts and Sciences,1668448800
7aef6d5e-829c-4a69-ad85-ac80685e8df4,Virtual Naloxone Training (Open to all Columbia community members),Online,1668452400
07107a8d-424a-4428-8f31-e4cb67ac72ac,Geochemistry Seminar,Seminar,1668452400
40676222-3ee3-4887-b854-6fae3de9a8b6,"TISSUE TALKS: Wendy Kay Chung, CUIMC",Online,1668456000
40676222-3ee3-4887-b854-6fae3de9a8b6,"TISSUE TALKS: Wendy Kay Chung, CUIMC",Seminar,1668456000
6a81d568-811d-47fa-b09c-24c1b4adf895,Morningside J-1 Scholars Only: Newly Arrived Orientation,Morningside,1668456000
91b78d62-8b02-460e-982e-daa9b2e7f88e,Delivering Science in our Public Health System,Seminar,1668459600
2668dc4e-dada-4dee-a682-c02ca590ef07,Center on Global Energy Policy Open House and Reception for Students,International and Public Affairs,1668466800
106917c6-12bf-41b9-94fd-0d3eb614dd2e,Brazil Seminar - Immediate Challenges and Long Run Opportunities,Social Sciences,1668467400
106917c6-12bf-41b9-94fd-0d3eb614dd2e,Brazil Seminar - Immediate Challenges and Long Run Opportunities,Seminar,1668467400
106917c6-12bf-41b9-94fd-0d3eb614dd2e,Brazil Seminar - Immediate Challenges and Long Run Opportunities,Morningside,1668467400
4b59423c-1c0d-46f6-98aa-6f86602e08a7,Above Water by A&iuml;ssa Ma&iuml;ga - Being in the World Film Festival,Humanities,1668470400
4b59423c-1c0d-46f6-98aa-6f86602e08a7,Above Water by A&iuml;ssa Ma&iuml;ga - Being in the World Film Festival,Graduate School of Arts and Sciences,1668470400
21ee001a-0064-4740-b1c6-1f09ce59e2e0,"""Scorched Earth, Broken Lives"" by Sasha Maslov",International and Public Affairs,1668520800
21ee001a-0064-4740-b1c6-1f09ce59e2e0,"""Scorched Earth, Broken Lives"" by Sasha Maslov",Morningside,1668520800
69813587-839a-41ca-912b-7bc97f3c0b7e,Essentials of Teaching &amp; Learning 1: Inclusive Teaching (In Person),Morningside,1668525000
efd40273-c697-49ec-ae70-dc1d195a8dc8,Columbia Stem Cell Initiative Work in Progress (WIP) Series,Seminar,1668529800
38afd2fc-e27c-4a56-aa3d-221bf382bb6e,College Year in Athens (CYA) Info Session,Morningside,1668531600
e321c4ad-8fa5-4c97-ba59-f2926673d89e,Blood on the Clocktower - Game Day - Upperclass Programming,Morningside,1668538800
8c5d7f59-1d11-47a1-8e89-a54dca3d78d9,Monthly overview of IRI's Global Seasonal Climate Forecasts and ENSO status and forecast.,Online,1668538800
8c5d7f59-1d11-47a1-8e89-a54dca3d78d9,Monthly overview of IRI's Global Seasonal Climate Forecasts and ENSO status and forecast.,Seminar,1668538800
3a168409-fc0b-4aae-9040-717acaa8efb4,Democracy's Futures: John Witt &amp; Danielle Allen,Online,1668547200
3a168409-fc0b-4aae-9040-717acaa8efb4,Democracy's Futures: John Witt &amp; Danielle Allen,Seminar,1668547200
3a168409-fc0b-4aae-9040-717acaa8efb4,Democracy's Futures: John Witt &amp; Danielle Allen,Social Sciences,1668547200
9e17c805-9d1d-43ff-9a72-84684b62974c,Landscape Cinema: Image Politics After Yugoslavia,International and Public Affairs,1668553200
9e17c805-9d1d-43ff-9a72-84684b62974c,Landscape Cinema: Image Politics After Yugoslavia,Morningside,1668553200
6cb60e16-f15d-41d1-9eac-1a5901569941,GHAP Advocate Information Session,Morningside,1668553200
25d52e62-90b1-4d00-8ca4-cf6488e5c007,Panel: Trump&rsquo;s Strained Relationship with the Intelligence Community,International and Public Affairs,1668555000
25d52e62-90b1-4d00-8ca4-cf6488e5c007,Panel: Trump&rsquo;s Strained Relationship with the Intelligence Community,Graduate School of Arts and Sciences,1668555000
25d52e62-90b1-4d00-8ca4-cf6488e5c007,Panel: Trump&rsquo;s Strained Relationship with the Intelligence Community,Social Sciences,1668555000
25d52e62-90b1-4d00-8ca4-cf6488e5c007,Panel: Trump&rsquo;s Strained Relationship with the Intelligence Community,Seminar,1668555000
25d52e62-90b1-4d00-8ca4-cf6488e5c007,Panel: Trump&rsquo;s Strained Relationship with the Intelligence Community,Morningside,1668555000
3c015152-4269-4d9d-9329-e273c94cb57c,Yoga Class,Morningside,1668556800
c190066a-4598-48fa-a0d2-485e0695d1ff,"""Scorched Earth, Broken Lives"" by Sasha Maslov",International and Public Affairs,1668607200
c190066a-4598-48fa-a0d2-485e0695d1ff,"""Scorched Earth, Broken Lives"" by Sasha Maslov",Morningside,1668607200
eb1be9b6-1612-4d4b-8534-2de9892ddd4b,The International Research Institute for Climate &amp; Society turns 25,Social Sciences,1668607200
63877ca0-c9da-4abc-ab00-adde4a252d0d,"BME Seminar: Deanna Thompson, Ph.D., RPI",Seminar,1668614400
63877ca0-c9da-4abc-ab00-adde4a252d0d,"BME Seminar: Deanna Thompson, Ph.D., RPI",Morningside,1668614400
6ddfaa4c-3600-47ce-8e31-dd538e313a14,"Can, and Should, Fossil Fuel Companies be Obligated to Take Back...",Online,1668614400
fcf753ec-36bd-4392-9405-42fb27d643a5,ME Seminar Series: Dr. Buganza-Tepole,Seminar,1668614400
fcf753ec-36bd-4392-9405-42fb27d643a5,ME Seminar Series: Dr. Buganza-Tepole,Morningside,1668614400
d05fd0c6-b4e6-4408-95f8-8f58f77864a1,Ocean &amp; Climate Seminar Series | Lamont-Doherty Earth Observatory,Seminar,1668614400
d05fd0c6-b4e6-4408-95f8-8f58f77864a1,Ocean &amp; Climate Seminar Series | Lamont-Doherty Earth Observatory,Graduate School of Arts and Sciences,1668614400
0b8fdfee-1107-4786-afb0-6887c6ee2e40,ISSO F-1 Post-Completion Optional Practical Training (OPT) Workshop,Online,1668621600
2df06f45-840a-4d85-ba38-decf036941f5,Virtual Communications Lab: Fall 2022 Communications Overview,Online,1668625200
df243b98-493d-42b9-9f16-cf863e40fb55,Columbia 101: Get to Know Columbia Health,Morningside,1668625200
b7272c4b-1b6f-4fd4-baaa-af6849252a43,The Big Blue by Luc Besson - Being in the World Film Festival,Humanities,1668645000
b7272c4b-1b6f-4fd4-baaa-af6849252a43,The Big Blue by Luc Besson - Being in the World Film Festival,Graduate School of Arts and Sciences,1668645000
b7272c4b-1b6f-4fd4-baaa-af6849252a43,The Big Blue by Luc Besson - Being in the World Film Festival,Morningside,1668645000
fb22aacc-bab2-4479-9cc3-465b59a9a595,Mission 4.7 Ministerial Panel: Transformative Education Policy,Online,1668790800
f0214dcd-2a58-496b-a462-28702b65371e,"""Scorched Earth, Broken Lives"" by Sasha Maslov",International and Public Affairs,1668866400
f0214dcd-2a58-496b-a462-28702b65371e,"""Scorched Earth, Broken Lives"" by Sasha Maslov",Morningside,1668866400
d23955eb-9f40-4a5a-847f-024f92695a57,Food and Climate Nexus: Spotlight on China,Online,1668866400
d23955eb-9f40-4a5a-847f-024f92695a57,Food and Climate Nexus: Spotlight on China,International and Public Affairs,1668866400
4fce6ec7-9458-453d-a2d9-b6a2794df2bf,Revenge of the database machine?,Morningside,1668876000
a096f7c7-0b3e-430c-95ee-38ab5fcf586c,DIS: Study Abroad in Scandinavia Info Session,Morningside,1668880800
94f7eeac-e313-475b-993e-be57bc42ecfb,Employment Challenges Amidst Premature Deindustrialization,International and Public Affairs,1668880800
94f7eeac-e313-475b-993e-be57bc42ecfb,Employment Challenges Amidst Premature Deindustrialization,Morningside,1668880800
6ef55e3e-8c84-4de1-ab8d-1eb07ff14669,DIS: Study Abroad in Scandinavia Drop-In Advising,Morningside,1668884400
32045242-6d35-4ae5-96fd-6c073fbab9de,How can climate data improve humanitarian action?,International and Public Affairs,1668888000
eadba10e-845a-47a5-9eec-ad18a1cf1f49,M.S in Sustainability Management Online Information Session,Online,1668898800
14a7bbb2-4877-4738-bee7-d8f4d8b8a37d,CU Public Safety / Shotokan Karate Club FREE Self Defense Class,Morningside,1668898800
3115b121-1d30-4e99-897a-4e19eb18756f,Mobilizing Capital for the Energy Transition: Global Perspectives,International and Public Affairs,1668898800
3115b121-1d30-4e99-897a-4e19eb18756f,Mobilizing Capital for the Energy Transition: Global Perspectives,Morningside,1668898800
45a13877-965e-4567-97cc-86ab8573b998,"Canceled: Ursula von der Leyen, President of the European Commission",Morningside,1668900600
0508e697-7da5-4f7f-9bb5-56e512cf9c38,"""Scorched Earth, Broken Lives"" by Sasha Maslov",International and Public Affairs,1668952800
0508e697-7da5-4f7f-9bb5-56e512cf9c38,"""Scorched Earth, Broken Lives"" by Sasha Maslov",Morningside,1668952800
9f04f46b-2886-48cf-9f18-1d874a4bff82,ISSO F-1 Post-Completion Optional Practical Training (OPT) Workshop,Online,1668952800
57484dfa-041d-41f8-bbc2-b19d44e74180,Melanie Murcott Lecture- Sabin Center for Climate Change Law,Morningside,1668964200
2a9532e1-de56-475e-94c9-c063b8642919,"Frans Timmermans, European Commission Executive Vice President",Morningside,1668965400
af23078f-7ee0-4a73-bfb9-9f249f050f29,The Greener Gender: Women Politicians and Deforestation,Social Sciences,1668967200
af23078f-7ee0-4a73-bfb9-9f249f050f29,The Greener Gender: Women Politicians and Deforestation,Humanities,1668967200
af23078f-7ee0-4a73-bfb9-9f249f050f29,The Greener Gender: Women Politicians and Deforestation,Morningside,1668967200
cba46d32-2a12-41ea-b277-eb3f24de7a60,Teaching Statement Analysis Session (Online),Online,1668978600
49a69823-b333-4188-991d-2f53e4b9001c,Navalny and Russia's Opposition During the War: Maria Pevchikh,International and Public Affairs,1668985200
49a69823-b333-4188-991d-2f53e4b9001c,Navalny and Russia's Opposition During the War: Maria Pevchikh,Morningside,1668985200
08359205-d335-4f3a-8f72-6a564a122516,Back to School Webinar: Spotlight onSports Medicine for Kids,Online,1668985200
f7f2abaf-d4f8-4ca0-b7cf-13f1275b582a,Celebrating New Work by Julie Stone Peters,Arts,1668986100
f7f2abaf-d4f8-4ca0-b7cf-13f1275b582a,Celebrating New Work by Julie Stone Peters,Humanities,1668986100
f7f2abaf-d4f8-4ca0-b7cf-13f1275b582a,Celebrating New Work by Julie Stone Peters,Morningside,1668986100
15740e64-0d26-4613-8b9f-6e6f36f4d86b,CANCELED: President Luis Abinader Corona of the Dominican Republic,Morningside,1668990600
74c5f81d-a486-48bc-b7b7-625b38aef16d,"""Scorched Earth, Broken Lives"" by Sasha Maslov",International and Public Affairs,1669039200
74c5f81d-a486-48bc-b7b7-625b38aef16d,"""Scorched Earth, Broken Lives"" by Sasha Maslov",Morningside,1669039200
3b0db3f9-ec46-4e20-9bbd-ae4e53ca9ea1,Using Climate Science to Prepare for Disasters,Online,1669042800
b7ba03c4-aedd-4577-8697-22c44327eeb0,Anti-Racist Pedagogy in Action: First Steps,Online,1669044600
1b73a077-b4de-413f-8b1e-628f966095e3,India in the Emerging Global Order,International and Public Affairs,1669046400
1b73a077-b4de-413f-8b1e-628f966095e3,India in the Emerging Global Order,Morningside,1669046400
323226b9-c615-42dc-ac51-e3d2363b15f6,LC1: Beyond Participation: Inclusive Student Engagement (for grads),Morningside,1669048800
e7682538-0d86-4823-b6af-6dc9fd55e508,"Sviatlana Tsikhanouskaya, Leader of Belarusian democratic forces",Morningside,1669050000
8628fe24-5d04-4dd1-aea4-f97a3e30055d,Role of Universities in the Sustainable Transportation Revolution,Online,1669051800
bca0d65e-c74e-4cca-bd2d-bb6400349119,Climate Knowledge for a More Food-Secure World,International and Public Affairs,1669053600
e31a41eb-84ec-4e32-a441-d7c959ebab37,How to Improve Conservation Funding With a Local &amp; Indigenous Focus,Online,1669053600
c2e3e1ae-c404-4238-9af9-ce9fc25c5163,"IICD Seminar Series: Sanja Vickovic, Columbia University &amp; NYGC",Seminar,1669057200
c2e3e1ae-c404-4238-9af9-ce9fc25c5163,"IICD Seminar Series: Sanja Vickovic, Columbia University &amp; NYGC",Morningside,1669057200
7e2dcd2d-c75f-499a-8761-1505cb6e37f9,"Prime Minister Dimitar Kovachevski, Republic of North Macedonia",Morningside,1669060800
382ac7e0-3c34-4b00-92e2-b46ce884d5a8,Center for American Studies Salon Talk with Dr. Valerie Paley,Morningside,1669064400
b7e21f9c-0b3d-4061-b88e-ccf5067fb84b,Operation ID / Electronic Tattoos,Morningside,1669064400
629bd528-eeb8-4930-a829-b403c53f6049,Operation ID / Electronic Tattoos,Morningside,1669064400
81dcd39e-7991-40af-8096-c6d231c9d42b,Operation ID / Electronic Tattoos,Morningside,1669064400
fd162ec1-5a00-43dd-852d-c82e32aabab1,PhD Virtual Information Session,Online,1669064400
3c47c55c-5e30-4580-8d15-e9348c28da40,Diversity Statement Analysis Session (Online),Online,1669065000
f2d25c67-8c69-450a-a4d5-5e3deeedcabf,"Panel Discussion: ""Sex Is As Sex Does"" with author Paisley Currah",Morningside,1669065300
c237af98-7192-4bad-b62d-af5cef630649,Reframing Environmental Jurisprudence Towards Interconnection,Morningside,1669066200
158f0452-2b83-4a7d-b7d8-72a34cc78140,"Elaine Ayers - ""Three Inches Deep of Wet Moss""",Humanities,1669071600
